trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type,original_regime_snapshot_id,original_oi_state,original_funding_state,original_orderflow_state,original_etf_flow_state,original_macro_state
TV_1,ETH_BAW,ETHUSDT,long,2025-01-02 23:25:00,2025-01-03 00:10:00,0.214,42.8,Off,unknown,unknown_20250102,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_2,ETH_BAW,ETHUSDT,short,2025-01-09 02:05:00,2025-01-09 02:20:00,-0.4017,-80.34,Asia,unknown,unknown_20250109,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_3,ETH_BAW,ETHUSDT,long,2025-01-09 11:35:00,2025-01-09 12:20:00,0.41240000000000004,82.48,London,unknown,unknown_20250109,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_4,ETH_BAW,ETHUSDT,short,2025-01-10 06:45:00,2025-01-10 07:30:00,0.09595000000000001,19.19,Asia,unknown,unknown_20250110,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_5,ETH_BAW,ETHUSDT,short,2025-01-12 16:30:00,2025-01-12 17:15:00,0.43845,87.69,weekend,unknown,unknown_20250112,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_6,ETH_BAW,ETHUSDT,short,2025-01-14 02:15:00,2025-01-14 03:00:00,0.052300000000000006,10.46,Asia,unknown,unknown_20250114,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_7,ETH_BAW,ETHUSDT,long,2025-01-16 14:30:00,2025-01-16 15:15:00,0.19585,39.17,overlap,unknown,unknown_20250116,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_8,ETH_BAW,ETHUSDT,long,2025-01-17 13:40:00,2025-01-17 14:25:00,0.1812,36.24,overlap,unknown,unknown_20250117,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_9,ETH_BAW,ETHUSDT,short,2025-01-17 20:25:00,2025-01-17 21:10:00,-0.43579999999999997,-87.16,NY,unknown,unknown_20250117,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_10,ETH_BAW,ETHUSDT,short,2025-01-18 16:20:00,2025-01-18 17:05:00,0.8077,161.54,weekend,unknown,unknown_20250118,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_11,ETH_BAW,ETHUSDT,long,2025-01-18 17:20:00,2025-01-18 17:50:00,-0.99785,-199.57,weekend,unknown,unknown_20250118,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_12,ETH_BAW,ETHUSDT,long,2025-01-20 17:15:00,2025-01-20 18:00:00,-0.58725,-117.45,NY,unknown,unknown_20250120,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_13,ETH_BAW,ETHUSDT,short,2025-01-21 13:20:00,2025-01-21 14:05:00,0.61545,123.09,overlap,unknown,unknown_20250121,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_14,ETH_BAW,ETHUSDT,long,2025-01-23 02:55:00,2025-01-23 03:05:00,-0.3235,-64.7,Asia,unknown,unknown_20250123,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_15,ETH_BAW,ETHUSDT,short,2025-01-24 14:05:00,2025-01-24 14:50:00,0.3311,66.22,overlap,unknown,unknown_20250124,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_16,ETH_BAW,ETHUSDT,short,2025-01-24 15:45:00,2025-01-24 16:30:00,0.62315,124.63,overlap,unknown,unknown_20250124,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_17,ETH_BAW,ETHUSDT,short,2025-01-28 16:05:00,2025-01-28 16:20:00,-0.61095,-122.19,NY,unknown,unknown_20250128,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_18,ETH_BAW,ETHUSDT,long,2025-01-29 17:20:00,2025-01-29 18:05:00,0.25715,51.43,NY,unknown,unknown_20250129,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_19,ETH_BAW,ETHUSDT,long,2025-01-31 21:25:00,2025-01-31 22:10:00,-0.4975,-99.5,weekend,unknown,unknown_20250131,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_20,ETH_BAW,ETHUSDT,long,2025-02-02 03:20:00,2025-02-02 03:35:00,-0.50195,-100.39,weekend,unknown,unknown_20250202,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_21,ETH_BAW,ETHUSDT,long,2025-02-03 01:45:00,2025-02-03 02:30:00,-1.3556,-271.12,Asia,unknown,unknown_20250203,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_22,ETH_BAW,ETHUSDT,short,2025-02-06 02:25:00,2025-02-06 03:10:00,-0.30774999999999997,-61.55,Asia,unknown,unknown_20250206,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_23,ETH_BAW,ETHUSDT,long,2025-02-06 15:25:00,2025-02-06 15:35:00,-0.30405,-60.81,overlap,unknown,unknown_20250206,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_24,ETH_BAW,ETHUSDT,short,2025-02-07 02:55:00,2025-02-07 03:40:00,-0.19010000000000002,-38.02,Asia,unknown,unknown_20250207,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_25,ETH_BAW,ETHUSDT,short,2025-02-08 20:30:00,2025-02-08 21:15:00,0.31434999999999996,62.87,weekend,unknown,unknown_20250208,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_26,ETH_BAW,ETHUSDT,short,2025-02-09 16:25:00,2025-02-09 16:30:00,-0.37125,-74.25,weekend,unknown,unknown_20250209,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_27,ETH_BAW,ETHUSDT,short,2025-02-10 18:30:00,2025-02-10 19:15:00,-0.0364,-7.28,NY,unknown,unknown_20250210,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_28,ETH_BAW,ETHUSDT,long,2025-02-12 00:00:00,2025-02-12 00:45:00,0.44270000000000004,88.54,Asia,unknown,unknown_20250212,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_29,ETH_BAW,ETHUSDT,long,2025-02-15 01:35:00,2025-02-15 02:20:00,0.17995,35.99,weekend,unknown,unknown_20250215,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_30,ETH_BAW,ETHUSDT,short,2025-02-16 06:50:00,2025-02-16 07:35:00,-0.24850000000000003,-49.7,weekend,unknown,unknown_20250216,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_31,ETH_BAW,ETHUSDT,long,2025-02-17 00:05:00,2025-02-17 00:15:00,-0.18109999999999998,-36.22,Asia,unknown,unknown_20250217,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_32,ETH_BAW,ETHUSDT,short,2025-02-17 09:15:00,2025-02-17 09:40:00,-0.32725000000000004,-65.45,London,unknown,unknown_20250217,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_33,ETH_BAW,ETHUSDT,long,2025-02-17 19:10:00,2025-02-17 19:30:00,-0.60995,-121.99,NY,unknown,unknown_20250217,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_34,ETH_BAW,ETHUSDT,short,2025-02-19 23:55:00,2025-02-20 00:40:00,0.07755,15.51,Off,unknown,unknown_20250219,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_35,ETH_BAW,ETHUSDT,long,2025-02-23 12:45:00,2025-02-23 13:30:00,-0.19594999999999999,-39.19,weekend,unknown,unknown_20250223,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_36,ETH_BAW,ETHUSDT,short,2025-02-23 14:20:00,2025-02-23 14:45:00,-0.31829999999999997,-63.66,weekend,unknown,unknown_20250223,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_37,ETH_BAW,ETHUSDT,short,2025-02-24 00:15:00,2025-02-24 01:00:00,0.20105,40.21,Asia,unknown,unknown_20250224,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_38,ETH_BAW,ETHUSDT,long,2025-02-24 14:05:00,2025-02-24 14:50:00,0.20024999999999998,40.05,overlap,unknown,unknown_20250224,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_39,ETH_BAW,ETHUSDT,short,2025-03-01 03:00:00,2025-03-01 03:10:00,-0.5378499999999999,-107.57,weekend,unknown,unknown_20250301,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_40,ETH_BAW,ETHUSDT,long,2025-03-05 17:35:00,2025-03-05 18:20:00,1.24725,249.45,NY,unknown,unknown_20250305,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_41,ETH_BAW,ETHUSDT,long,2025-03-08 02:40:00,2025-03-08 03:25:00,0.45280000000000004,90.56,weekend,unknown,unknown_20250308,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_42,ETH_BAW,ETHUSDT,short,2025-03-13 02:55:00,2025-03-13 03:05:00,-0.27344999999999997,-54.69,Asia,unknown,unknown_20250313,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_43,ETH_BAW,ETHUSDT,short,2025-03-14 11:50:00,2025-03-14 12:35:00,-0.17125,-34.25,London,unknown,unknown_20250314,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_44,ETH_BAW,ETHUSDT,short,2025-03-19 23:50:00,2025-03-20 00:35:00,-0.47155,-94.31,Off,unknown,unknown_20250319,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_45,ETH_BAW,ETHUSDT,long,2025-03-21 13:45:00,2025-03-21 13:50:00,-0.27615,-55.23,overlap,unknown,unknown_20250321,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_46,ETH_BAW,ETHUSDT,long,2025-03-21 14:00:00,2025-03-21 14:30:00,-0.34265,-68.53,overlap,unknown,unknown_20250321,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_47,ETH_BAW,ETHUSDT,short,2025-03-25 01:25:00,2025-03-25 02:10:00,0.257,51.4,Asia,unknown,unknown_20250325,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_48,ETH_BAW,ETHUSDT,long,2025-03-26 22:40:00,2025-03-26 23:25:00,-0.19885000000000003,-39.77,Off,unknown,unknown_20250326,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_49,ETH_BAW,ETHUSDT,short,2025-03-27 22:45:00,2025-03-27 23:30:00,0.23655,47.31,Off,unknown,unknown_20250327,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_50,ETH_BAW,ETHUSDT,long,2025-03-28 12:35:00,2025-03-28 13:20:00,-0.2466,-49.32,overlap,unknown,unknown_20250328,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_51,ETH_BAW,ETHUSDT,long,2025-03-29 10:45:00,2025-03-29 11:30:00,0.25075,50.15,weekend,unknown,unknown_20250329,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_52,ETH_BAW,ETHUSDT,short,2025-03-30 17:20:00,2025-03-30 18:05:00,0.17275,34.55,weekend,unknown,unknown_20250330,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_53,ETH_BAW,ETHUSDT,long,2025-03-31 21:50:00,2025-03-31 22:35:00,-0.03025,-6.05,Off,unknown,unknown_20250331,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_54,ETH_BAW,ETHUSDT,long,2025-04-02 07:05:00,2025-04-02 07:15:00,-0.25785,-51.57,Asia,unknown,unknown_20250402,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_55,ETH_BAW,ETHUSDT,short,2025-04-04 09:15:00,2025-04-04 09:45:00,-0.3937,-78.74,London,unknown,unknown_20250404,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_56,ETH_BAW,ETHUSDT,short,2025-04-08 06:30:00,2025-04-08 06:40:00,-0.47375,-94.75,Asia,unknown,unknown_20250408,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_57,ETH_BAW,ETHUSDT,short,2025-04-09 12:55:00,2025-04-09 13:40:00,2.25295,450.59,overlap,unknown,unknown_20250409,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_58,ETH_BAW,ETHUSDT,short,2025-04-10 14:20:00,2025-04-10 14:25:00,-0.768,-153.6,overlap,unknown,unknown_20250410,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_59,ETH_BAW,ETHUSDT,short,2025-04-11 06:15:00,2025-04-11 07:00:00,0.24559999999999998,49.12,Asia,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_60,ETH_BAW,ETHUSDT,short,2025-04-11 08:15:00,2025-04-11 09:00:00,0.03915,7.83,Asia,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_61,ETH_BAW,ETHUSDT,short,2025-04-11 15:40:00,2025-04-11 16:25:00,1.52565,305.13,overlap,unknown,unknown_20250411,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_62,ETH_BAW,ETHUSDT,short,2025-04-12 14:40:00,2025-04-12 15:05:00,-0.92855,-185.71,weekend,unknown,unknown_20250412,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_63,ETH_BAW,ETHUSDT,long,2025-04-13 06:20:00,2025-04-13 06:30:00,-0.4165,-83.3,weekend,unknown,unknown_20250413,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_64,ETH_BAW,ETHUSDT,short,2025-04-14 12:10:00,2025-04-14 12:20:00,-0.6013499999999999,-120.27,overlap,unknown,unknown_20250414,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_65,ETH_BAW,ETHUSDT,short,2025-04-19 19:45:00,2025-04-19 20:30:00,-0.1229,-24.58,weekend,unknown,unknown_20250419,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_66,ETH_BAW,ETHUSDT,short,2025-04-23 03:15:00,2025-04-23 03:25:00,-0.6109,-122.18,Asia,unknown,unknown_20250423,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_67,ETH_BAW,ETHUSDT,short,2025-04-24 16:10:00,2025-04-24 16:55:00,-0.27954999999999997,-55.91,NY,unknown,unknown_20250424,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_68,ETH_BAW,ETHUSDT,long,2025-04-24 19:25:00,2025-04-24 19:40:00,-0.52655,-105.31,NY,unknown,unknown_20250424,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_69,ETH_BAW,ETHUSDT,short,2025-04-27 16:20:00,2025-04-27 17:05:00,0.47619999999999996,95.24,weekend,unknown,unknown_20250427,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_70,ETH_BAW,ETHUSDT,long,2025-04-28 02:15:00,2025-04-28 02:20:00,-0.51075,-102.15,Asia,unknown,unknown_20250428,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_71,ETH_BAW,ETHUSDT,short,2025-04-29 11:00:00,2025-04-29 11:45:00,0.14395,28.79,London,unknown,unknown_20250429,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_72,ETH_BAW,ETHUSDT,short,2025-04-29 18:35:00,2025-04-29 19:20:00,0.27399999999999997,54.8,NY,unknown,unknown_20250429,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_73,ETH_BAW,ETHUSDT,long,2025-04-30 03:50:00,2025-04-30 04:35:00,0.15155,30.31,Asia,unknown,unknown_20250430,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_74,ETH_BAW,ETHUSDT,long,2025-05-01 15:45:00,2025-05-01 15:55:00,-0.4264,-85.28,overlap,unknown,unknown_20250501,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_75,ETH_BAW,ETHUSDT,short,2025-05-02 12:50:00,2025-05-02 13:35:00,-0.11689999999999999,-23.38,overlap,unknown,unknown_20250502,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_76,ETH_BAW,ETHUSDT,short,2025-05-02 18:05:00,2025-05-02 18:50:00,0.34009999999999996,68.02,NY,unknown,unknown_20250502,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_77,ETH_BAW,ETHUSDT,short,2025-05-08 03:10:00,2025-05-08 03:20:00,-0.29195,-58.39,Asia,unknown,unknown_20250508,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_78,ETH_BAW,ETHUSDT,short,2025-05-08 20:20:00,2025-05-08 20:35:00,-0.583,-116.6,NY,unknown,unknown_20250508,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_79,ETH_BAW,ETHUSDT,long,2025-05-11 02:30:00,2025-05-11 03:15:00,-0.030449999999999998,-6.09,weekend,unknown,unknown_20250511,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_80,ETH_BAW,ETHUSDT,long,2025-05-11 17:55:00,2025-05-11 18:40:00,0.36469999999999997,72.94,weekend,unknown,unknown_20250511,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_81,ETH_BAW,ETHUSDT,long,2025-05-12 14:00:00,2025-05-12 14:45:00,0.5711999999999999,114.24,overlap,unknown,unknown_20250512,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_82,ETH_BAW,ETHUSDT,short,2025-05-14 00:25:00,2025-05-14 01:10:00,0.5688,113.76,Asia,unknown,unknown_20250514,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_83,ETH_BAW,ETHUSDT,long,2025-05-15 23:25:00,2025-05-16 00:10:00,0.90365,180.73,Off,unknown,unknown_20250515,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_84,ETH_BAW,ETHUSDT,short,2025-05-16 09:30:00,2025-05-16 10:15:00,0.5816,116.32,London,unknown,unknown_20250516,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_85,ETH_BAW,ETHUSDT,short,2025-05-19 08:15:00,2025-05-19 09:00:00,0.90885,181.77,Asia,unknown,unknown_20250519,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_86,ETH_BAW,ETHUSDT,long,2025-05-19 20:35:00,2025-05-19 21:20:00,0.11044999999999999,22.09,NY,unknown,unknown_20250519,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_87,ETH_BAW,ETHUSDT,short,2025-05-22 00:35:00,2025-05-22 00:50:00,-0.43075,-86.15,Asia,unknown,unknown_20250522,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_88,ETH_BAW,ETHUSDT,long,2025-05-22 18:35:00,2025-05-22 19:20:00,0.6993,139.86,NY,unknown,unknown_20250522,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_89,ETH_BAW,ETHUSDT,short,2025-05-23 00:20:00,2025-05-23 01:05:00,0.058949999999999995,11.79,Asia,unknown,unknown_20250523,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_90,ETH_BAW,ETHUSDT,long,2025-05-24 23:30:00,2025-05-25 00:05:00,-0.34149999999999997,-68.3,weekend,unknown,unknown_20250524,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_91,ETH_BAW,ETHUSDT,short,2025-05-26 00:10:00,2025-05-26 00:50:00,-0.67065,-134.13,Asia,unknown,unknown_20250526,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_92,ETH_BAW,ETHUSDT,long,2025-05-26 16:00:00,2025-05-26 16:30:00,-0.3375,-67.5,NY,unknown,unknown_20250526,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_93,ETH_BAW,ETHUSDT,short,2025-05-26 17:40:00,2025-05-26 18:00:00,-0.40564999999999996,-81.13,NY,unknown,unknown_20250526,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_94,ETH_BAW,ETHUSDT,short,2025-05-29 19:40:00,2025-05-29 19:50:00,-0.29595,-59.19,NY,unknown,unknown_20250529,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_95,ETH_BAW,ETHUSDT,short,2025-05-29 19:55:00,2025-05-29 20:05:00,-0.27685,-55.37,NY,unknown,unknown_20250529,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_96,ETH_BAW,ETHUSDT,short,2025-05-30 00:00:00,2025-05-30 00:45:00,0.1153,23.06,Asia,unknown,unknown_20250530,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
TV_97,ETH_BAW,ETHUSDT,long,2025-06-01 03:55:00,2025-06-01 04:05:00,-0.43705,-87.41,weekend,unknown,unknown_20250601,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_98,ETH_BAW,ETHUSDT,long,2025-06-03 22:35:00,2025-06-03 23:20:00,-0.27699999999999997,-55.4,Off,unknown,unknown_20250603,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_99,ETH_BAW,ETHUSDT,long,2025-06-05 12:45:00,2025-06-05 13:30:00,0.5086999999999999,101.74,overlap,unknown,unknown_20250605,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,多,unknown,unknown,unknown,unknown,unknown,unknown
TV_100,ETH_BAW,ETHUSDT,short,2025-06-08 00:40:00,2025-06-08 01:25:00,0.34405,68.81,weekend,unknown,unknown_20250608,unknown,unknown,unknown,neutral,unknown,unknown,unknown,unknown,unknown,空,unknown,unknown,unknown,unknown,unknown,unknown
